instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
f217fe4c-d217-4833-b13a-6cba124afb3b.singles,6,0.051025642,0.00024038349999999997,0.0011714465299999996,2.013e-06,0.0033782454400000006,7,100,43,23,11,0,0,0,1,0
f2239d65-a0a5-4811-9dc0-fc79ef007df3.singles,6,0.066860725,0.00023829518000000012,0.00338576829,2.535e-06,3.3092799999999996e-05,0,100,265,25,11,0,0,2,1,0
f23b0347-0ea6-48e7-8510-8a9f2c5af448.singles,6,0.057525492,0.00023362990000000007,0.0016240450299999998,4.619e-06,3.548939000000001e-05,0,100,80,25,10,0,0,1,1,0
f244fd6b-9081-449d-a147-5bb18152bafa.singles,6,0.041845925,0.00023543310999999997,0.0013741887199999994,3.476e-06,3.369263e-05,0,100,71,22,10,0,0,0,3,1
f2924e85-badc-4c22-9355-15d67afb0b9c.singles,6,0.078722026,0.00023366876000000013,0.0008959455899999998,2.354e-06,0.00042019075,1,100,20,22,10,0,0,1,2,0
f2a11b14-19c7-4ecf-ad5d-d548d40dc49e.singles,6,0.042134833,0.00023282807000000007,0.00123786936,2.394e-06,3.239709e-05,0,100,46,24,9,0,0,0,2,0
f2a16378-9336-416d-b49a-5b206909e932.singles,6,0.041382966,0.00023472992000000013,0.0015182522299999998,2.314e-06,3.277551e-05,0,100,45,23,10,0,0,0,3,0
f34ad604-0ee8-45ac-a0ba-ef871bccecad.singles,6,0.046789891,0.00024135851999999998,0.00104728584,2.505e-06,0.00249377722,5,100,29,24,11,0,0,0,2,0
f34d10dc-1357-4396-8184-0acfad8972c2.singles,6,0.050557136,0.0002371902100000001,0.0005522041200000001,2.093e-06,3.266795000000001e-05,0,100,9,21,10,0,0,0,2,0
f367aa3e-a4c8-4758-862d-f07965f216fa.singles,6,0.036847712,0.00023183268,0.00074278253,1.874e-06,3.331682e-05,0,100,18,20,10,0,0,2,1,0
f379e089-94be-44c3-a38c-fa74710fe628.singles,6,0.041216245,0.00023230634000000013,0.00032092044000000023,2.455e-06,3.275839000000001e-05,0,100,3,21,10,0,0,0,1,0
f3ac35b3-c255-4973-9a40-fa195b3cee86.singles,6,0.043481771,0.00023267185999999992,0.0009512875699999998,2.194e-06,3.2947640000000006e-05,0,100,34,22,10,0,0,0,1,0
f40fdf3f-0282-40bc-99a3-113f072d3b70.singles,6,0.042654499,0.0002332083500000001,0.0013038988600000002,2.385e-06,3.235991e-05,0,100,41,25,11,0,0,0,1,0
f42025cc-430f-4c89-a22e-3431a03bc8be.singles,6,0.040075072,0.00023371555000000011,0.0011697144500000005,2.214e-06,3.349235e-05,0,100,42,23,9,0,0,0,2,0
f42d6873-750e-4277-a86a-e05da71970a0.singles,6,0.039738192,0.00023389368,0.002048388980000001,2.615e-06,0.00037108238000000017,1,100,124,24,12,0,0,0,3,0
f4cb8ad7-ce2c-4f10-8907-0fcbca453a0a.singles,6,0.045587766,0.00023492684000000008,0.00196244897,1.954e-06,3.3518759999999985e-05,0,100,112,24,10,0,0,0,1,0
f54478e4-2520-4b36-87bf-556e7554d15e.singles,6,0.039225777,0.0002329083300000001,0.00063741612,1.874e-06,3.330363e-05,0,100,15,21,10,0,0,0,1,0
f62cf946-f13c-44d9-9255-601c67a7d883.singles,6,0.038134747,0.00023756870000000003,0.00163835847,2.435e-06,3.349261e-05,0,100,74,23,11,0,0,0,3,0
f6dd8acc-92b4-4d9f-a8b1-1ec8a71ff38e.singles,6,0.036997643,0.00023614865000000002,0.0013005246700000003,3.156e-06,3.3604470000000005e-05,0,100,51,22,10,0,0,1,1,0
f70f3629-562c-4e2a-b163-e17d36ad68c1.singles,6,0.041409928,0.00024298279999999988,0.0007427729200000001,2.335e-06,0.0010637361300000004,2,100,20,18,11,0,0,0,0,2
f71211bf-b525-453d-a2ef-b3497ea64ebf.singles,6,0.039805333,0.0002627612500000001,0.00109522379,2.225e-06,0.01286850596,13,100,38,23,11,0,0,0,2,0
f7358e14-31df-4e27-8670-45f4fe3458b5.singles,6,0.060159816,0.00023544067000000004,0.0008238882900000001,2.835e-06,0.0010145805700000005,2,100,19,21,11,0,0,0,1,1
f7ba7e3b-edb0-45ab-8f11-aa2aded697dd.singles,6,0.040800607,0.00023603729,0.0022236914599999993,2.705e-06,0.0004452291,1,100,112,26,11,0,0,0,2,0
f7d234c5-2ffe-4fe8-9d63-d5e2ffe4a6e6.singles,6,0.033284145,0.0002562433099999999,0.00384737738,1.914e-06,0.00042479623000000013,1,100,293,26,11,0,0,1,0,0
f7d7e729-76ec-41b3-a2d7-15b0d5055e55.singles,6,0.033567283,0.00023664620000000007,0.0018950707200000002,2.254e-06,3.5298570000000006e-05,0,100,98,25,10,0,0,2,3,0
f7f96677-f690-4760-8842-3d997bf0598d.singles,6,0.040395925,0.00023256370000000005,0.00035684175,1.884e-06,3.2708650000000004e-05,0,100,4,16,9,0,0,0,1,1
f7fb768d-ad90-4ce0-8120-05be6a05d74f.singles,6,0.042971092,0.00023185954999999995,0.0006246050200000002,2.154e-06,3.3411320000000005e-05,0,100,12,21,9,0,0,0,0,0
f8b27bc8-ec19-44b1-ba12-17021c023b0a.singles,6,0.035439334,0.0002345571700000001,0.0016866340900000005,1.934e-06,3.247404e-05,0,100,93,24,10,0,0,1,2,0
f8c92a7b-f7ab-4f51-a611-3c7cc380cacd.singles,6,0.039679861,0.00024658069,0.0017589075300000004,2.144e-06,0.0005389868700000001,1,100,87,24,10,0,0,0,2,0
f8e87b6f-b94d-4206-bf2e-49034d904032.singles,6,0.041648439,0.00023462195,0.0013639693299999994,2.474e-06,3.268706000000001e-05,0,100,47,23,10,0,0,0,1,0
f8f816fd-24ce-4dc7-acb9-ac3d29490961.singles,6,0.041877241,0.00023061942999999996,0.0012499266,1.914e-06,3.3049759999999994e-05,0,100,59,21,10,0,0,1,2,0
f90ab650-45a2-40b4-b48d-0e9b73deb2b8.singles,6,0.039064291,0.00023660510000000006,0.0007130997300000004,2.315e-06,3.312979999999999e-05,0,100,20,19,11,0,0,0,0,2
f998380a-6dc8-464a-8be2-9b1caa591e94.singles,6,0.043829174,0.00023616654000000015,0.0013430154300000008,1.833e-06,0.0006350030600000005,1,100,62,22,10,0,0,0,0,0
fa0dec01-813b-4131-b4f7-3e4e776bfc83.singles,6,0.034002007,0.00023213377000000008,0.0003855048,2.625e-06,3.333518e-05,0,100,4,19,10,0,0,1,0,1
fa2b5816-672c-45ac-acf2-e1784fb11ff1.singles,6,0.033950866,0.00023377664000000006,0.0014316918900000003,1.803e-06,3.3009620000000005e-05,0,100,53,25,11,0,0,0,4,0
fa2edfe4-9ef8-4a63-a664-14cd83d2332d.singles,6,0.034904742,0.00023291447999999995,0.00125846926,2.314e-06,3.273724999999999e-05,0,100,39,23,10,0,0,1,1,0
fa65054b-4ee2-461e-b82f-ebaebcdfc561.singles,6,0.037974729,0.00023587601,0.0008938931800000001,2.104e-06,0.0004334439100000001,1,100,30,23,11,0,0,0,1,0
fb54056a-14bb-4d09-965c-58960cd6cc0d.singles,6,0.080356218,0.00023676715000000006,0.00105313615,2.024e-06,0.00044520288000000007,1,100,44,21,10,0,0,0,2,0
fb608201-90b9-4d8f-a364-43581ebcaa26.singles,6,0.112001261,0.00024384049999999998,0.00073269605,2.225e-06,0.0006457293699999999,1,100,16,21,10,0,0,0,1,0
fb894278-cc60-4520-a2a9-7f0b3bab8148.singles,6,0.05631545,0.00023545028,0.0014094963299999999,2.805e-06,0.0008235970199999994,2,100,75,20,9,0,0,1,2,0
fbddda5e-1eae-4ca8-a0a9-532b47b010dc.singles,6,0.034974448,0.00023164638999999997,0.0010576265200000002,2.334e-06,3.311687999999999e-05,0,100,31,23,10,0,0,0,1,0
fbdf5b4e-6339-4428-983b-4da25086240b.singles,6,0.041584717,0.0002443652199999999,0.0006954832399999999,2.404e-06,3.334075000000001e-05,0,100,14,24,10,0,0,0,2,0
fc0aedb4-69a6-4f82-96c2-6a7787b08f84.singles,6,0.034420864,0.00023100906999999997,0.0007274219700000003,2.053e-06,3.316991999999999e-05,0,100,15,21,10,0,0,0,2,0
fc69958c-9fdb-4213-8203-46d317d8054d.singles,6,0.03790549,0.00023572616999999993,0.0008952189199999999,2.505e-06,0.00103212646,2,100,26,22,10,0,0,0,2,0
fc94f892-2955-48ab-a026-ce7fa316e013.singles,6,0.034069302,0.00023554276999999995,0.00104766837,2.355e-06,3.3053880000000004e-05,0,100,27,23,10,0,0,0,2,0
fcb27ca6-1bc0-42b3-a93f-6769f862b1de.singles,6,0.042027751,0.0002342018299999999,0.00056268587,2.324e-06,3.389419e-05,0,100,8,21,10,0,0,0,2,0
fd2ce0c5-9e03-4e88-8459-b0923e6835c9.singles,6,0.049099659,0.00023416618000000005,0.0012028920400000002,2.605e-06,0.0005640050699999996,1,100,43,22,10,0,0,0,0,0
fd5ae65c-4027-4cb1-b105-169ca16e7dbf.singles,6,0.039249071,0.00023311515000000004,0.0004943594100000003,2.414e-06,3.2240510000000005e-05,0,100,8,21,9,0,0,0,0,0
fd7c6a0c-71ab-4a64-9d0c-8db28b489ac3.singles,6,0.046361141,0.00023750096000000004,0.0015707103099999995,2.365e-06,0.00040823025000000007,1,100,64,24,11,0,0,2,2,0
fdf1855e-c55b-42ec-8496-74a21c2c4170.singles,6,0.035956026,0.00023463545,0.0009525287999999994,1.833e-06,3.3124389999999976e-05,0,100,28,22,10,0,0,2,2,0
fe0a6015-24ca-4335-95c7-44772fd9fca9.singles,6,0.043582316,0.00023511671999999997,0.0012799263599999999,2.535e-06,3.3462279999999985e-05,0,100,60,22,9,0,0,0,2,0
fe899acd-5d82-4651-8028-b116577386b0.singles,6,0.034038036,0.00023308382000000006,0.0005674318199999999,2.154e-06,3.301244999999998e-05,0,100,10,18,10,0,0,2,2,0
feb22fc8-8479-4d5d-8d16-5a7aa1fab4d2.singles,6,0.037016732,0.0002363360299999999,0.0008094711600000003,2.585e-06,3.347897e-05,0,100,18,23,10,0,0,1,2,0
fed00418-d721-4c09-b19e-0524d1dcdb9f.singles,6,0.039660933,0.00024246334000000005,0.0010853981900000001,2.635e-06,3.2365959999999985e-05,0,100,32,22,10,0,0,0,2,0
ff5098eb-1623-4d7f-a484-7370d20d02c9.singles,6,0.039738364,0.00023487952000000008,0.0011617395300000002,1.884e-06,3.3991979999999994e-05,0,100,36,23,10,0,0,0,1,0
ff8b18c7-b1b1-4986-af94-fd7e8cb3bd9d.singles,6,0.038932246,0.00023442055,0.0018737915900000005,2.174e-06,3.285326999999999e-05,0,100,114,23,11,0,0,0,1,0
ffd602bb-b150-4acb-9b7e-a15f64b210a3.singles,6,0.041622227,0.00026189502000000003,0.0021220833899999996,2.234e-06,3.5430269999999996e-05,0,100,103,24,10,0,0,0,1,0
002bf137-9f74-42a9-bf0a-133573db22b7.singles,7,0.072230938,0.00029499938000000005,0.00141321731,2.786e-06,4.4760519999999994e-05,0,100,53,32,14,0,0,0,1,0
00342886-a1c7-4aad-ad50-f54fc8bd9747.singles,7,0.072158914,0.00029106568999999997,0.0006676804400000002,1.944e-06,4.3258799999999986e-05,0,100,10,28,14,0,0,0,2,0
003c2b63-08c2-4366-94f3-8d881e2baaff.singles,7,0.172296683,0.00029331986000000003,0.0008727836700000001,2.224e-06,4.705513000000001e-05,0,100,17,30,14,0,0,0,2,0
0094e781-6a33-4f65-bb04-73bfc0fc55e4.singles,7,0.100211439,0.00030389318,0.0027731922100000007,2.244e-06,0.0005727904400000001,1,100,147,32,14,0,0,0,2,0
018d087d-9ce5-4fde-9558-4ffec4a6cfd0.singles,7,0.119492698,0.00029439564,0.0013540819099999997,1.733e-06,4.367192e-05,0,100,43,32,14,0,0,0,2,0
01bb1c38-05d8-4fc4-9063-2b6305c38660.singles,7,0.066596943,0.00029153367000000005,0.0018937709900000003,2.945e-06,4.28321e-05,0,100,74,30,14,0,0,0,1,0
01ebec24-f31e-4d32-86c8-7c719ee7ea23.singles,7,0.118110516,0.0002927490100000001,0.0016839100799999997,2.264e-06,4.208781000000001e-05,0,100,61,31,14,0,0,2,4,0
01f8a882-7cc2-4840-984e-c1f9b1b4423f.singles,7,0.07054662,0.00029700069000000007,0.005667053419999999,2.564e-06,4.539993000000001e-05,0,100,342,35,14,0,0,0,2,0
02c012bf-756a-4e7a-9330-6534a02919c6.singles,7,0.077608498,0.00031234238000000007,0.0013521689799999995,2.074e-06,4.6228370000000004e-05,0,100,38,32,14,0,0,0,2,0
032e5e4e-7228-447e-85ce-b99a7a72c32d.singles,7,0.148452211,0.0002915331,0.0020578168599999992,2.285e-06,4.228464999999999e-05,0,100,89,30,15,0,0,2,3,0
0336940f-b114-46dc-8b9c-f4622c7e8d41.singles,7,0.201031984,0.0002904182,0.0015352219000000003,1.964e-06,4.237092e-05,0,100,60,32,14,0,0,0,1,0
03921f02-58f7-457a-964a-0e56e78e9258.singles,7,0.097227426,0.00033462208999999993,0.022007399440000006,1.914e-06,0.033364078579999984,18,100,2113,32,14,0,0,0,2,0
0475223e-8ca3-456b-86c6-089b7bbb9fbd.singles,7,0.075062416,0.00029369404,0.00126346076,2.094e-06,4.318184999999998e-05,0,100,38,30,14,0,0,2,2,0
049f16b4-6abc-4c91-bbd0-74b042f03ebe.singles,7,0.064071495,0.00029378765000000006,0.00221855225,2.304e-06,4.684044000000003e-05,0,100,117,31,13,0,0,0,2,0
04a03254-b23a-4bb8-965e-084d5d1b995b.singles,7,0.073757911,0.00029133313000000003,0.0008398271399999999,2.144e-06,4.369185000000001e-05,0,100,18,28,13,0,0,2,2,0
052c1a5f-875b-4ab9-9d71-85d3fe27aa52.singles,7,0.080521384,0.00029076855000000003,0.0018495773199999994,1.944e-06,4.24858e-05,0,100,74,31,14,0,0,0,2,0
0548e8fa-d03b-4b0f-96db-df9b6d10eac4.singles,7,0.064957863,0.00029268378000000004,0.00090628653,2.685e-06,4.317797e-05,0,100,17,32,14,0,0,2,2,0
058209a5-0efc-451a-8efe-1b302a04679f.singles,7,0.078541283,0.0002998808000000001,0.00414144368,2.014e-06,0.0009731573699999998,2,100,265,34,15,0,0,2,2,0
060d1919-7232-4a06-9af7-ef8c353a666c.singles,7,0.082546992,0.00029990995999999996,0.00119740343,2.855e-06,4.4473599999999994e-05,0,100,25,30,12,0,0,0,2,0
06618b4d-c0e9-4695-8816-45be9efa6533.singles,7,0.072866933,0.0002949614299999999,0.0012907664300000003,3.326e-06,0.0011977517700000001,2,100,32,28,14,0,0,2,2,0
06f86f81-d796-409c-b5f1-041a411a7da5.singles,7,0.144567998,0.00029147556000000006,0.0010809054,1.914e-06,4.173870999999998e-05,0,100,28,29,13,0,0,0,2,0
07410b23-848e-473e-ba64-95a6ffc30e1a.singles,7,0.085013701,0.0003141280399999999,0.0015497021399999997,2.024e-06,0.0014803654799999996,2,100,51,27,13,0,0,2,3,0
077744a4-75a4-4b6b-b955-f0514b1f0cf8.singles,7,0.073556676,0.0002907413700000001,0.00124120446,2.175e-06,4.219807000000002e-05,0,100,35,28,14,0,0,1,1,1
07d0acc2-0b4f-46a3-8434-65c63d99d9e4.singles,7,0.109979114,0.00029604825000000007,0.0028131999400000003,2.675e-06,4.320829000000001e-05,0,100,152,32,14,0,0,0,3,0
08395279-06ff-4727-99a5-4e93a210eec2.singles,7,0.071693704,0.00030055351999999977,0.0014503313999999997,2.355e-06,4.526784000000002e-05,0,100,34,31,13,0,0,1,3,0
086019c2-25f9-4dee-bf1c-343792e4f281.singles,7,0.083297096,0.00029596954,0.0016310628499999998,2.365e-06,0.0012858989499999996,2,100,52,32,14,0,0,1,2,0
08a2c924-47c9-4013-9c1f-e8fefa6c9609.singles,7,0.06996627,0.00031343591000000003,0.0016906909799999997,2.064e-06,4.328127e-05,0,100,39,29,14,0,0,1,1,0
0901377c-8e42-4721-a590-c8460b0db2ba.singles,7,0.071713736,0.0002977202700000001,0.005826375919999999,2.305e-06,0.00102419341,2,100,480,31,14,0,0,1,3,0
090f32eb-b7f6-428c-bce0-0d5a9658cec2.singles,7,0.087333632,0.00029690650000000005,0.0016127570699999995,1.964e-06,0.0020629069,3,100,69,28,13,0,0,1,2,0
09c9baef-9c01-49bc-9225-0ae0ed51d9c7.singles,7,0.078660705,0.0002974528700000001,0.0009752870499999996,1.804e-06,0.002855458310000001,4,100,21,28,14,0,0,1,2,0
09d5ffdc-d5bc-4a79-b92e-2eaf30bd9be5.singles,7,0.076901701,0.00029692463,0.004511351330000002,2.986e-06,4.294154999999999e-05,0,100,318,35,15,0,0,1,0,0
0a535538-8426-4e2f-bee4-29861239591b.singles,7,0.065721697,0.00029339678,0.00337166376,1.904e-06,4.219833e-05,0,100,212,31,13,0,0,0,3,0
0a6b445b-a73b-4e2b-9d78-8d10729f0ee5.singles,7,0.072890329,0.00029814715000000007,0.0030320257800000006,2.996e-06,0.00227008014,4,100,182,33,15,0,0,0,2,0
0a78402b-13e9-4273-a01c-7986f445118a.singles,7,0.083391091,0.00029884298000000005,0.0032722543799999994,2.344e-06,4.3379840000000004e-05,0,100,217,30,14,0,0,0,4,0
0a8b3e55-b925-4942-8cd4-e82d2e401a34.singles,7,0.088348847,0.00029527971000000005,0.002889305849999999,2.154e-06,0.0005684221999999999,1,100,141,33,14,0,0,1,3,0
0b5cac4d-d380-4cf5-a5a5-d3970a8b58c6.singles,7,0.131536774,0.00029862822999999995,0.0021962872599999993,2.294e-06,4.544796e-05,0,100,98,31,14,0,0,1,1,0
0bb40cc2-7f42-45b3-bb4a-d86a97b33833.singles,7,0.07062502,0.00029074856000000016,0.0016202176000000004,2.104e-06,4.207595e-05,0,100,59,33,15,0,0,0,2,0
0bf4e735-a4b7-4712-bc15-318a5be59235.singles,7,0.136576411,0.00029181282000000005,0.00137022978,2.084e-06,0.0005504658900000003,1,100,47,27,13,0,0,2,2,0
0c02652c-dd32-4cbd-991b-ec1c0778ca8d.singles,7,0.081253972,0.00030005497999999994,0.007548851080000001,2.405e-06,0.0006135478399999998,1,100,656,30,13,0,0,0,2,0
0c6d808a-d2a1-4c41-97ab-6a26f2f9fec4.singles,7,0.073098154,0.00028971001,0.00107411979,1.964e-06,4.2210700000000006e-05,0,100,33,27,15,0,0,0,1,1
0ce7df18-7324-4a87-84e2-f32ed9291fec.singles,7,0.062451452,0.00029544965000000004,0.002640612680000001,1.904e-06,4.355231999999999e-05,0,100,122,31,14,0,0,3,3,0
0d0dc558-1517-425f-901e-59fba0a097bd.singles,7,0.091621593,0.00029143283,0.00203619782,2.324e-06,4.3131439999999994e-05,0,100,82,32,14,0,0,1,1,0
0d329df0-df80-47f2-aa6a-b0186a02d9c9.singles,7,0.078374404,0.00032146021999999996,0.00100650128,1.864e-06,0.014140231380000003,12,100,21,28,14,0,0,0,2,0
0d7a7294-5ba7-45e2-bc0e-0b4e38296543.singles,7,0.071852121,0.00030221069999999994,0.0008566365200000004,1.944e-06,0.0018489132099999998,3,100,17,31,14,0,0,1,2,0
0d93c5bb-e512-4e06-9212-0b1b7977a96a.singles,7,0.101500225,0.00029521118,0.0036342567899999988,2.114e-06,0.0009721773599999997,1,100,234,33,13,0,0,0,2,0
0dd6134f-817b-4c45-b618-75cabf3f58c7.singles,7,0.071105546,0.00029278051000000016,0.00183866121,2.444e-06,4.1597800000000003e-05,0,100,66,31,14,0,0,2,4,0
0dfd2165-64c1-433c-821b-1ca726c0e6a3.singles,7,0.092459893,0.0003003552599999999,0.0007434567099999997,1.964e-06,4.275083999999999e-05,0,100,13,28,13,0,0,3,2,0
0e0bb57f-99a8-4880-a412-ab034a7bf06f.singles,7,0.095431165,0.00029078899999999996,0.0016331853200000003,2.084e-06,0.0005669706400000002,1,100,65,30,14,0,0,1,2,0
0e0fc4e7-7ffe-4a25-83ad-16d7704c750c.singles,7,0.08658704,0.00029504810000000005,0.004050285689999999,4.589e-06,0.0013894953299999997,2,100,280,31,13,0,0,1,2,0
0e39d3f2-9629-4224-8e32-80d453be7a47.singles,7,0.072902897,0.0003319584599999999,0.0013624758599999993,2.635e-06,0.03344092752999999,23,100,39,29,14,0,0,3,3,0
0e77ab9c-d06d-43bd-ad25-afd1f83f812b.singles,7,0.120145195,0.00029264978999999996,0.00121174103,1.704e-06,0.00078210546,1,100,25,29,13,0,0,1,1,0
0ee2c92f-b5a0-4cc4-838b-41c93b8b3593.singles,7,0.074325231,0.00029101786,0.00312935185,1.923e-06,4.302816e-05,0,100,212,31,13,0,0,0,1,0
0f37e372-c518-434b-916c-78c16e26f8c3.singles,7,0.156955356,0.000295749,0.0014769495600000001,2.244e-06,0.00475628268,7,100,50,30,14,0,0,1,2,0
0f4071c4-cd47-412f-8ed8-492ef5bd1cdf.singles,7,0.293960281,0.00030516820999999995,0.0011477852799999997,1.964e-06,0.009824975260000002,10,100,30,29,13,0,0,1,1,0
0f6dca2e-ffa0-4cdb-94e5-4df3b939bce1.singles,7,0.073177617,0.0002907375799999999,0.0019856834099999995,2.124e-06,4.242085e-05,0,100,82,30,13,0,0,1,3,0
0fa14079-efb3-4926-8e9c-6c6036b3b715.singles,7,0.066741738,0.00030427057999999994,0.005663606519999999,2.124e-06,4.4945369999999996e-05,0,100,437,34,15,0,0,0,3,0
0fbb7e48-95e3-4dd3-b2e3-557d036d1528.singles,7,0.070036524,0.0002879896,0.0013308318499999996,2.585e-06,4.297086999999999e-05,0,100,47,32,14,0,0,2,4,0
0fbfcdcf-6d24-4a5a-bf2d-bd9489bf57aa.singles,7,0.074411912,0.0002928138,0.00116786418,2.144e-06,4.214813999999999e-05,0,100,33,32,15,0,0,1,2,0
0ffebe91-d3e5-4373-b6ce-ef2bb63daf5e.singles,7,0.069792468,0.00029988015,0.0028112151000000006,1.874e-06,0.0011929525399999995,2,100,159,31,13,0,0,0,2,0
1021b9c5-fd1d-4385-9155-a3830d4f7e02.singles,7,0.070169685,0.00029631408999999996,0.005361881500000001,1.813e-06,0.00046720927000000023,1,100,416,33,14,0,0,1,2,0
102304e6-2a7a-4e48-b891-1f466aae056d.singles,7,0.068617388,0.00028878580000000006,0.0029413060999999995,1.743e-06,0.0004885326199999999,1,100,186,31,14,0,0,2,0,0
107167b7-84ee-4594-a309-a6ed30bc038a.singles,7,0.076508985,0.0002927606,0.002309641330000001,2.024e-06,0.0005005527400000001,1,100,119,31,14,0,0,0,3,0
108ba7c8-3486-4449-ab33-c04572cb955e.singles,7,0.08513819,0.00029543581000000005,0.00253379158,1.763e-06,0.00229907739,3,100,154,29,13,0,0,1,2,0
1092cf02-44bd-4aaf-9727-65ccedc7ea46.singles,7,0.082995339,0.00029335231999999984,0.00234804372,1.753e-06,0.0014930391699999996,2,100,112,31,14,0,0,0,1,0
1106142f-f5a1-4c4d-a5e5-a827b503f8f7.singles,7,0.076031327,0.0002928302800000001,0.0023611627,1.733e-06,4.199287e-05,0,100,102,32,14,0,0,2,2,0
110edb6e-e6cb-4e17-8a6f-043ec6d9ccee.singles,7,0.113925388,0.00031412076000000003,0.005065056220000003,1.924e-06,0.00176867434,3,100,410,33,15,0,0,1,0,0
112247c5-e4ca-4f48-9238-536e6d6eb050.singles,7,0.066122108,0.00029238891000000003,0.0010039922300000002,5.931e-06,4.2830640000000006e-05,0,100,30,29,14,0,0,2,4,0
11491d13-958c-4da0-a808-b5c069968121.singles,7,0.07673778,0.00029066968000000007,0.0008414563900000004,2.655e-06,4.291617e-05,0,100,16,29,14,0,0,1,2,0
116b8eaa-a24c-4ca2-b114-3ef5d00b1b2e.singles,7,0.076103072,0.0002910152099999999,0.0022649291700000008,1.693e-06,4.300984e-05,0,100,103,30,14,0,0,1,2,0
117ea8b6-c92c-4a5e-8976-5ebbf8b38bf4.singles,7,0.075993898,0.00028981420000000007,0.0018191728100000006,2.254e-06,0.00050029091,1,100,80,29,13,0,0,0,2,0
11899f0c-78c8-4106-8183-30c174bd2219.singles,7,0.080235139,0.00028704222,0.0013330138100000003,1.713e-06,0.00050797698,1,100,37,27,13,0,0,1,3,0
1220d4b5-8131-43ab-9328-08abeb4ced1a.singles,7,0.063741066,0.0002962422500000001,0.002519474520000001,2.204e-06,0.00051181595,1,100,108,32,15,0,0,2,3,1
1249eafd-2c6c-4327-af61-8a75d42ff3a6.singles,7,0.071088315,0.00029526477999999997,0.0006574225999999998,2.014e-06,0.0009681004000000003,2,100,9,27,13,0,0,1,2,0
13a9bb02-247d-4bcf-b075-d1acbc0bb120.singles,7,0.081079535,0.00029149854,0.002209127209999999,1.663e-06,4.253586000000002e-05,0,100,124,29,15,0,0,0,2,0
1443e23d-b446-4d1b-9dd3-076c8d695ec6.singles,7,0.073791125,0.00032515393999999994,0.0015446912899999999,2.134e-06,4.505594000000002e-05,0,100,58,29,15,0,0,2,3,0
14a736a4-20a8-48b0-8d37-ea094838bd31.singles,7,0.068438861,0.0003055550499999999,0.0022368823099999996,2.104e-06,0.0005107168699999998,1,100,93,33,15,0,0,1,2,0
14f55dd0-7132-4fa3-9cb1-6404929e0194.singles,7,0.073570969,0.00030627808999999996,0.0029038700600000004,2.585e-06,0.0010763178599999998,2,100,123,32,15,0,0,0,2,0
1538a0aa-3d1b-455d-94d6-9920b6e981c5.singles,7,0.073013329,0.00029465833,0.0014472452999999997,2.194e-06,4.220954999999999e-05,0,100,38,31,13,0,0,0,2,0
15673f65-e63f-4ac2-a77f-022b41f2a922.singles,7,0.075540665,0.0003062532599999999,0.0009476075099999999,2.154e-06,4.457547000000003e-05,0,100,20,30,14,0,0,1,2,0
15dc7b94-2afd-4b51-a415-f949ba65b999.singles,7,0.104951054,0.00029438786,0.003146805730000001,1.994e-06,0.0008198704199999999,1,100,152,33,13,0,0,0,1,0
15fc1158-b9ce-4b4c-a902-b94a5911570f.singles,7,0.115191393,0.00029050968,0.0009709394199999999,2.254e-06,4.3372909999999987e-05,0,100,21,31,14,0,0,1,3,0
16b145b1-53bc-49b1-bacb-58edb08091fc.singles,7,0.371361604,0.0003123518899999999,0.00553222048,2.345e-06,0.0074620384900000005,8,100,357,34,14,0,0,0,1,0
16d62edd-69d1-4b3c-bad3-c0dfee1d31e2.singles,7,0.064001427,0.00029819435000000006,0.00128550263,1.884e-06,0.00112316201,2,100,34,31,15,0,0,3,3,1
171ed69d-d67b-4007-8592-936de1ebb6dd.singles,7,0.068382399,0.00029759273000000007,0.0016418657599999989,2.785e-06,4.429575e-05,0,100,55,28,14,0,0,1,2,0
174e35f9-2831-4932-a97f-599ad66e696f.singles,7,0.075774909,0.00029917731999999994,0.0045270425,2.515e-06,0.00052065681,1,100,308,31,14,0,0,1,2,0
1779a179-fb81-4b49-a747-2f4b7b64a31c.singles,7,0.073290744,0.0002879863299999999,0.0017580160500000003,1.914e-06,0.0005273051200000001,1,100,73,29,13,0,0,1,2,0
17dba504-7ef9-4cc9-b7bb-1f52be6c0cbc.singles,7,0.118360926,0.00030785990000000004,0.008301768359999996,1.623e-06,0.0010814712299999998,2,100,672,32,14,0,0,0,1,0
17e248aa-d956-4d55-a00d-5af75c2b149e.singles,7,0.070469293,0.0003048849000000001,0.011225216030000002,2.394e-06,4.383452999999999e-05,0,100,1002,33,14,0,0,0,0,0
17e7abc8-2856-475a-aa65-65b0b80d18f9.singles,7,0.073890818,0.00029075442000000006,0.0019377701100000003,1.583e-06,4.2590519999999986e-05,0,100,88,29,14,0,0,1,2,0
18233dbb-968c-4060-b438-fd98347e064e.singles,7,0.077922767,0.00030677546,0.00151267595,4.208e-06,0.00184225697,3,100,52,31,15,0,0,0,1,0
